dhsyear,dhsclust,latnum,longnum,quarter,id,left,top,right,bottom
"2011","609",1.020295,31.390817,"3","483",31.301846529,1.089278393,31.501846529,0.889278393
"2016","494",1.01647599585,31.3460740577,"3","483",31.301846529,1.089278393,31.501846529,0.889278393
"2016","496",0.906085487167,31.4126098869,"4","483",31.301846529,1.089278393,31.501846529,0.889278393
"2006","56",0.469334,31.767405,"3","548",31.701846529,0.489278393,31.901846529,0.289278393
"2006","56",0.469334,31.767405,"2","548",31.701846529,0.489278393,31.901846529,0.289278393
"2011","191",0.367841,31.840472,"4","548",31.701846529,0.489278393,31.901846529,0.289278393
"2000","3013",0.2753376717,31.8246687057,"1","549",31.701846529,0.289278393,31.901846529,0.089278393
"2006","19",0.103618,31.748963,"2","549",31.701846529,0.289278393,31.901846529,0.089278393
"2011","103",0.188008,31.797959,"2","549",31.701846529,0.289278393,31.901846529,0.089278393
"2016","65",0.221878136863,31.7703680265,"3","549",31.701846529,0.289278393,31.901846529,0.089278393
"2006","40",0.387385,32.065448,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2006","60",0.472828,32.036195,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2011","175",0.409905,32.055834,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2011","178",0.435191,32.087098,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2011","182",0.307526,31.984033,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2016","116",0.460918608209,31.9448809616,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2016","117",0.332237497509,31.9343030047,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2016","138",0.346799305186,32.0336355531,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2016","139",0.392478968504,32.0747555856,"3","579",31.901846529,0.489278393,32.101846529,0.289278393
"2016","67",0.116666027756,31.9905021639,"4","580",31.901846529,0.289278393,32.101846529,0.089278393
"2011","109",0.001891,31.96699,"2","581",31.901846529,0.0892783929999998,32.101846529,-0.110721607
"2016","68",-0.0114479304264,32.0685599448,"3","581",31.901846529,0.0892783929999998,32.101846529,-0.110721607
"2006","23",-0.255863,31.195667,"2","458",31.101846529,-0.110721607,31.301846529,-0.310721607
"2011","110",-0.241844,31.160065,"3","458",31.101846529,-0.110721607,31.301846529,-0.310721607
"2016","56",-0.241244752487,31.2240399359,"3","458",31.101846529,-0.110721607,31.301846529,-0.310721607
"2000","2411",-0.330481372679,31.2955974369,"1","459",31.101846529,-0.310721607000001,31.301846529,-0.510721607
"2000","3502",-0.361974882465,31.1894088558,"4","459",31.101846529,-0.310721607000001,31.301846529,-0.510721607
"2006","25",-0.504027,31.183568,"2","459",31.101846529,-0.310721607000001,31.301846529,-0.510721607
